2025-12-11 14:13:28,lseg1.bgp59.com.1.adh.3.sourceThread.rrmpConsumer.aggregate.outgoingMessages,0,0,0,0,10760,0,0,0,0,0,0,0,0,10760,10760,0,0,0,0,0,69574,37294,0,2
2025-12-11 14:13:28,lseg1.bgp59.com.1.adh.1.sourceThread.rrmpConsumer.HSaggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0
2025-12-11 14:13:28,lseg1.bgp59.com.1.adh.1.sourceThread.rrmpConsumer.aggregate.outgoingMessages,0,0,0,0,11468,0,0,0,0,0,0,0,0,11468,11468,0,0,0,0,0,74543,40139,0,0
2025-12-11 14:13:28,lseg1.bgp59.com.1.adh.rrmpConsumer.aggregate.outgoingMessages,0,0,0,0,32671,0,0,0,0,0,0,0,0,32671,32671,0,0,0,0,0,212315,114302,0,12
2025-12-11 14:13:28,lseg1.bgp59.com.1.adh.3.sourceThread.rrmpConsumer.HSaggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0
2025-12-11 14:13:28,lseg1.bgp59.com.1.adh.2.sourceThread.rrmpConsumer.aggregate.outgoingMessages,0,0,0,0,10443,0,0,0,0,0,0,0,0,10443,10443,0,0,0,0,0,68198,36869,0,10
2025-12-11 14:13:28,lseg1.bgp59.com.1.adh.2.sourceThread.rrmpConsumer.HSaggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0
2025-12-11 14:13:28,lseg1.bgp59.com.1.adh.rrmpConsumer.HSaggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0
2025-12-11 14:13:28,lseg1.bgp59.com.1.adh.rrmpConsumer.DF_LEV_ONE.261.outgoingMessages,0,0,0,0,200,0,0,0,0,0,0,0,0,200,200,0,0,0,0,0,770,170,0,12
2025-12-11 14:13:28,lseg1.bgp59.com.1.adh.1.sourceThread.rrmpConsumer.DF_LEV_ONE.261.outgoingMessages,0,0,0,0,70,0,0,0,0,0,0,0,0,70,70,0,0,0,0,0,280,70,0,0
2025-12-11 14:13:28,lseg1.bgp59.com.1.adh.2.sourceThread.rrmpConsumer.DF_LEV_ONE.261.outgoingMessages,0,0,0,0,64,0,0,0,0,0,0,0,0,64,64,0,0,0,0,0,256,64,0,10
2025-12-11 14:13:28,lseg1.bgp59.com.1.adh.3.sourceThread.rrmpConsumer.DF_LEV_ONE.261.outgoingMessages,0,0,0,0,66,0,0,0,0,0,0,0,0,66,66,0,0,0,0,0,234,36,0,2
2025-12-11 14:13:33,lseg1.bgp59.com.1.adh.3.sourceThread.rrmpConsumer.aggregate.outgoingMessages,0,0,0,0,10793,0,0,0,0,0,0,0,0,10793,10793,0,0,0,0,0,69703,37324,0,0
2025-12-11 14:13:33,lseg1.bgp59.com.1.adh.1.sourceThread.rrmpConsumer.HSaggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0
2025-12-11 14:13:33,lseg1.bgp59.com.1.adh.1.sourceThread.rrmpConsumer.aggregate.outgoingMessages,0,0,0,0,11503,0,0,0,0,0,0,0,0,11503,11503,0,0,0,0,0,74668,40159,0,10
2025-12-11 14:13:33,lseg1.bgp59.com.1.adh.rrmpConsumer.aggregate.outgoingMessages,0,0,0,0,32771,0,0,0,0,0,0,0,0,32771,32771,0,0,0,0,0,212665,114352,0,10
2025-12-11 14:13:33,lseg1.bgp59.com.1.adh.3.sourceThread.rrmpConsumer.HSaggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0
2025-12-11 14:13:33,lseg1.bgp59.com.1.adh.2.sourceThread.rrmpConsumer.aggregate.outgoingMessages,0,0,0,0,10475,0,0,0,0,0,0,0,0,10475,10475,0,0,0,0,0,68294,36869,0,0
2025-12-11 14:13:33,lseg1.bgp59.com.1.adh.2.sourceThread.rrmpConsumer.HSaggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0
2025-12-11 14:13:33,lseg1.bgp59.com.1.adh.rrmpConsumer.HSaggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0
2025-12-11 14:13:33,lseg1.bgp59.com.1.adh.rrmpConsumer.DF_LEV_ONE.261.outgoingMessages,0,0,0,0,300,0,0,0,0,0,0,0,0,300,300,0,0,0,0,0,1120,220,0,10
2025-12-11 14:13:33,lseg1.bgp59.com.1.adh.1.sourceThread.rrmpConsumer.DF_LEV_ONE.261.outgoingMessages,0,0,0,0,105,0,0,0,0,0,0,0,0,105,105,0,0,0,0,0,405,90,0,10
2025-12-11 14:13:33,lseg1.bgp59.com.1.adh.2.sourceThread.rrmpConsumer.DF_LEV_ONE.261.outgoingMessages,0,0,0,0,96,0,0,0,0,0,0,0,0,96,96,0,0,0,0,0,352,64,0,0
2025-12-11 14:13:33,lseg1.bgp59.com.1.adh.3.sourceThread.rrmpConsumer.DF_LEV_ONE.261.outgoingMessages,0,0,0,0,99,0,0,0,0,0,0,0,0,99,99,0,0,0,0,0,363,66,0,0
2025-12-11 14:13:38,lseg1.bgp59.com.1.adh.3.sourceThread.rrmpConsumer.aggregate.outgoingMessages,0,0,0,0,10793,0,0,0,0,0,0,0,0,10793,10793,0,0,0,0,0,69706,37327,0,3
2025-12-11 14:13:38,lseg1.bgp59.com.1.adh.1.sourceThread.rrmpConsumer.HSaggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0
2025-12-11 14:13:38,lseg1.bgp59.com.1.adh.1.sourceThread.rrmpConsumer.aggregate.outgoingMessages,0,0,0,0,11503,0,0,0,0,0,0,0,0,11503,11503,0,0,0,0,0,74683,40174,0,0
2025-12-11 14:13:38,lseg1.bgp59.com.1.adh.rrmpConsumer.aggregate.outgoingMessages,0,0,0,0,32771,0,0,0,0,0,0,0,0,32771,32771,0,0,0,0,0,212715,114402,0,13
2025-12-11 14:13:38,lseg1.bgp59.com.1.adh.3.sourceThread.rrmpConsumer.HSaggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0
2025-12-11 14:13:38,lseg1.bgp59.com.1.adh.2.sourceThread.rrmpConsumer.aggregate.outgoingMessages,0,0,0,0,10475,0,0,0,0,0,0,0,0,10475,10475,0,0,0,0,0,68326,36901,0,10
2025-12-11 14:13:38,lseg1.bgp59.com.1.adh.2.sourceThread.rrmpConsumer.HSaggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0
2025-12-11 14:13:38,lseg1.bgp59.com.1.adh.rrmpConsumer.HSaggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0
2025-12-11 14:13:38,lseg1.bgp59.com.1.adh.rrmpConsumer.DF_LEV_ONE.261.outgoingMessages,0,0,0,0,300,0,0,0,0,0,0,0,0,300,300,0,0,0,0,0,1170,270,0,13
2025-12-11 14:13:38,lseg1.bgp59.com.1.adh.1.sourceThread.rrmpConsumer.DF_LEV_ONE.261.outgoingMessages,0,0,0,0,105,0,0,0,0,0,0,0,0,105,105,0,0,0,0,0,420,105,0,0
2025-12-11 14:13:38,lseg1.bgp59.com.1.adh.2.sourceThread.rrmpConsumer.DF_LEV_ONE.261.outgoingMessages,0,0,0,0,96,0,0,0,0,0,0,0,0,96,96,0,0,0,0,0,384,96,0,10
2025-12-11 14:13:38,lseg1.bgp59.com.1.adh.3.sourceThread.rrmpConsumer.DF_LEV_ONE.261.outgoingMessages,0,0,0,0,99,0,0,0,0,0,0,0,0,99,99,0,0,0,0,0,366,69,0,3
2025-12-11 14:13:43,lseg1.bgp59.com.1.adh.3.sourceThread.rrmpConsumer.aggregate.outgoingMessages,0,0,0,0,10793,0,0,0,0,0,0,0,0,10793,10793,0,0,0,0,0,69736,37357,0,0
2025-12-11 14:13:43,lseg1.bgp59.com.1.adh.1.sourceThread.rrmpConsumer.HSaggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0
2025-12-11 14:13:43,lseg1.bgp59.com.1.adh.1.sourceThread.rrmpConsumer.aggregate.outgoingMessages,0,0,0,0,11503,0,0,0,0,0,0,0,0,11503,11503,0,0,0,0,0,74703,40194,0,9
2025-12-11 14:13:43,lseg1.bgp59.com.1.adh.rrmpConsumer.aggregate.outgoingMessages,0,0,0,0,32771,0,0,0,0,0,0,0,0,32771,32771,0,0,0,0,0,212765,114452,0,9
2025-12-11 14:13:43,lseg1.bgp59.com.1.adh.3.sourceThread.rrmpConsumer.HSaggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0
2025-12-11 14:13:43,lseg1.bgp59.com.1.adh.2.sourceThread.rrmpConsumer.aggregate.outgoingMessages,0,0,0,0,10475,0,0,0,0,0,0,0,0,10475,10475,0,0,0,0,0,68326,36901,0,0
2025-12-11 14:13:43,lseg1.bgp59.com.1.adh.2.sourceThread.rrmpConsumer.HSaggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0
2025-12-11 14:13:43,lseg1.bgp59.com.1.adh.rrmpConsumer.HSaggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0
2025-12-11 14:13:43,lseg1.bgp59.com.1.adh.rrmpConsumer.DF_LEV_ONE.261.outgoingMessages,0,0,0,0,300,0,0,0,0,0,0,0,0,300,300,0,0,0,0,0,1220,320,0,9
2025-12-11 14:13:43,lseg1.bgp59.com.1.adh.1.sourceThread.rrmpConsumer.DF_LEV_ONE.261.outgoingMessages,0,0,0,0,105,0,0,0,0,0,0,0,0,105,105,0,0,0,0,0,440,125,0,9
2025-12-11 14:13:43,lseg1.bgp59.com.1.adh.2.sourceThread.rrmpConsumer.DF_LEV_ONE.261.outgoingMessages,0,0,0,0,96,0,0,0,0,0,0,0,0,96,96,0,0,0,0,0,384,96,0,0
2025-12-11 14:13:43,lseg1.bgp59.com.1.adh.3.sourceThread.rrmpConsumer.DF_LEV_ONE.261.outgoingMessages,0,0,0,0,99,0,0,0,0,0,0,0,0,99,99,0,0,0,0,0,396,99,0,0
2025-12-11 14:13:48,lseg1.bgp59.com.1.adh.3.sourceThread.rrmpConsumer.aggregate.outgoingMessages,0,0,0,0,10793,0,0,0,0,0,0,0,0,10793,10793,0,0,0,0,0,69739,37360,0,3
2025-12-11 14:13:48,lseg1.bgp59.com.1.adh.1.sourceThread.rrmpConsumer.HSaggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0
2025-12-11 14:13:48,lseg1.bgp59.com.1.adh.1.sourceThread.rrmpConsumer.aggregate.outgoingMessages,0,0,0,0,11503,0,0,0,0,0,0,0,0,11503,11503,0,0,0,0,0,74718,40209,0,0
2025-12-11 14:13:48,lseg1.bgp59.com.1.adh.rrmpConsumer.aggregate.outgoingMessages,0,0,0,0,32771,0,0,0,0,0,0,0,0,32771,32771,0,0,0,0,0,212815,114502,0,13
2025-12-11 14:13:48,lseg1.bgp59.com.1.adh.3.sourceThread.rrmpConsumer.HSaggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0
2025-12-11 14:13:48,lseg1.bgp59.com.1.adh.2.sourceThread.rrmpConsumer.aggregate.outgoingMessages,0,0,0,0,10475,0,0,0,0,0,0,0,0,10475,10475,0,0,0,0,0,68358,36933,0,10
2025-12-11 14:13:48,lseg1.bgp59.com.1.adh.2.sourceThread.rrmpConsumer.HSaggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0
2025-12-11 14:13:48,lseg1.bgp59.com.1.adh.rrmpConsumer.HSaggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0
2025-12-11 14:13:48,lseg1.bgp59.com.1.adh.rrmpConsumer.DF_LEV_ONE.261.outgoingMessages,0,0,0,0,300,0,0,0,0,0,0,0,0,300,300,0,0,0,0,0,1270,370,0,13
2025-12-11 14:13:48,lseg1.bgp59.com.1.adh.1.sourceThread.rrmpConsumer.DF_LEV_ONE.261.outgoingMessages,0,0,0,0,105,0,0,0,0,0,0,0,0,105,105,0,0,0,0,0,455,140,0,0
2025-12-11 14:13:48,lseg1.bgp59.com.1.adh.2.sourceThread.rrmpConsumer.DF_LEV_ONE.261.outgoingMessages,0,0,0,0,96,0,0,0,0,0,0,0,0,96,96,0,0,0,0,0,416,128,0,10
2025-12-11 14:13:48,lseg1.bgp59.com.1.adh.3.sourceThread.rrmpConsumer.DF_LEV_ONE.261.outgoingMessages,0,0,0,0,99,0,0,0,0,0,0,0,0,99,99,0,0,0,0,0,399,102,0,3
2025-12-11 14:13:53,lseg1.bgp59.com.1.adh.3.sourceThread.rrmpConsumer.aggregate.outgoingMessages,0,0,0,0,10793,0,0,0,0,0,0,0,0,10793,10793,0,0,0,0,0,69769,37390,0,0
2025-12-11 14:13:53,lseg1.bgp59.com.1.adh.1.sourceThread.rrmpConsumer.HSaggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0
2025-12-11 14:13:53,lseg1.bgp59.com.1.adh.1.sourceThread.rrmpConsumer.aggregate.outgoingMessages,0,0,0,0,11503,0,0,0,0,0,0,0,0,11503,11503,0,0,0,0,0,74738,40229,0,9
2025-12-11 14:13:53,lseg1.bgp59.com.1.adh.rrmpConsumer.aggregate.outgoingMessages,0,0,0,0,32771,0,0,0,0,0,0,0,0,32771,32771,0,0,0,0,0,212865,114552,0,9
2025-12-11 14:13:53,lseg1.bgp59.com.1.adh.3.sourceThread.rrmpConsumer.HSaggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0
2025-12-11 14:13:53,lseg1.bgp59.com.1.adh.2.sourceThread.rrmpConsumer.aggregate.outgoingMessages,0,0,0,0,10475,0,0,0,0,0,0,0,0,10475,10475,0,0,0,0,0,68358,36933,0,0
2025-12-11 14:13:53,lseg1.bgp59.com.1.adh.2.sourceThread.rrmpConsumer.HSaggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0
2025-12-11 14:13:53,lseg1.bgp59.com.1.adh.rrmpConsumer.HSaggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0
2025-12-11 14:13:53,lseg1.bgp59.com.1.adh.rrmpConsumer.DF_LEV_ONE.261.outgoingMessages,0,0,0,0,300,0,0,0,0,0,0,0,0,300,300,0,0,0,0,0,1320,420,0,9
2025-12-11 14:13:53,lseg1.bgp59.com.1.adh.1.sourceThread.rrmpConsumer.DF_LEV_ONE.261.outgoingMessages,0,0,0,0,105,0,0,0,0,0,0,0,0,105,105,0,0,0,0,0,475,160,0,9
2025-12-11 14:13:53,lseg1.bgp59.com.1.adh.2.sourceThread.rrmpConsumer.DF_LEV_ONE.261.outgoingMessages,0,0,0,0,96,0,0,0,0,0,0,0,0,96,96,0,0,0,0,0,416,128,0,0
2025-12-11 14:13:53,lseg1.bgp59.com.1.adh.3.sourceThread.rrmpConsumer.DF_LEV_ONE.261.outgoingMessages,0,0,0,0,99,0,0,0,0,0,0,0,0,99,99,0,0,0,0,0,429,132,0,0
