2025-12-11 14:13:28,lseg1.bgp59.com.1.adh.3.sourceThread.3.rrcpTransport.0.srcSide.rrcp.send.transmissionBus,1,757,1,2019,0,0,0,506,506,12850,12850,0,2026,38418,0,0,3072,1815852,0,0,0,2525,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2,10000,0,12851,2527,0,0,1520,25568,0,0,0,Yes,0,0,2525,0,0,2019,2019,1,1,0,0,2020,758,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,1886676,1831414,4046,39176,0,0,1
2025-12-11 14:13:28,lseg1.bgp59.com.1.adh.1.rrcpTransport.1.srcSide.rrcp.send.transmissionBus,3003,0,32671,0,0,0,0,506,506,26292,26292,0,2026,49083,0,0,3072,23797,79632872,0,0,506,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2,10000,0,58963,508,0,0,1520,22791,0,0,0,Yes,0,0,506,58963,0,0,0,32671,32671,0,0,3003,32671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,134365,81032100,5029,81754,0,0,0
2025-12-11 14:13:28,lseg1.bgp59.com.1.adh.2.sourceThread.2.rrcpTransport.0.srcSide.rrcp.send.transmissionBus,1,757,1,2019,0,0,0,506,506,12849,12849,0,2026,38416,0,0,3072,1815852,0,0,0,2525,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2,10000,0,12850,2527,0,0,1520,25567,0,0,0,Yes,0,0,2525,0,0,2019,2019,1,1,0,0,2020,758,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,1886676,1831294,4046,39174,0,0,1
2025-12-11 14:13:28,lseg1.bgp59.com.1.adh.1.sourceThread.1.rrcpTransport.0.srcSide.rrcp.send.transmissionBus,1,757,1,2019,0,0,0,506,506,12850,12850,0,2026,38418,0,0,3072,1815852,0,0,0,2525,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2,10000,0,12851,2527,0,0,1520,25568,0,0,0,Yes,0,0,2525,0,0,2019,2019,1,1,0,0,2020,758,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,1886676,1831414,4046,39176,0,0,1
2025-12-11 14:13:28,lseg1.bgp59.com.1.adh.0.rrcpTransport.0.srcSide.rrcp.send.transmissionBus,1,757,1,2019,0,0,0,506,506,12850,12850,0,2026,38418,0,0,3072,1815852,1096270,0,0,2525,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2,10000,0,12851,2527,0,0,1520,25568,0,0,0,Yes,0,0,2525,12851,0,2019,2019,1,1,0,0,2020,758,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1886676,1831414,4046,39176,0,0,1
2025-12-11 14:13:33,lseg1.bgp59.com.1.adh.3.sourceThread.3.rrcpTransport.0.srcSide.rrcp.send.transmissionBus,1,759,1,2023,0,0,0,506,506,12855,12855,0,2026,38433,0,0,3072,1819692,0,0,0,2529,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2,10000,0,12856,2531,0,0,1520,25578,0,0,0,Yes,0,0,2529,0,0,2023,2023,1,1,0,0,2024,760,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,1890580,1832166,4050,39193,0,0,1
2025-12-11 14:13:33,lseg1.bgp59.com.1.adh.1.rrcpTransport.1.srcSide.rrcp.send.transmissionBus,3013,0,32771,0,0,0,0,506,506,26313,26313,0,2026,49114,0,0,3072,23797,79823257,0,0,506,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2,10000,0,59084,508,0,0,1520,22801,0,0,0,Yes,0,0,506,59084,0,0,0,32771,32771,0,0,3013,32771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,134605,81224621,5039,81885,0,0,0
2025-12-11 14:13:33,lseg1.bgp59.com.1.adh.2.sourceThread.2.rrcpTransport.0.srcSide.rrcp.send.transmissionBus,1,759,1,2023,0,0,0,506,506,12854,12854,0,2026,38431,0,0,3072,1819692,0,0,0,2529,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2,10000,0,12855,2531,0,0,1520,25577,0,0,0,Yes,0,0,2529,0,0,2023,2023,1,1,0,0,2024,760,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,1890580,1832046,4050,39191,0,0,1
2025-12-11 14:13:33,lseg1.bgp59.com.1.adh.1.sourceThread.1.rrcpTransport.0.srcSide.rrcp.send.transmissionBus,1,759,1,2023,0,0,0,506,506,12855,12855,0,2026,38433,0,0,3072,1819692,0,0,0,2529,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2,10000,0,12856,2531,0,0,1520,25578,0,0,0,Yes,0,0,2529,0,0,2023,2023,1,1,0,0,2024,760,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,1890580,1832166,4050,39193,0,0,1
2025-12-11 14:13:33,lseg1.bgp59.com.1.adh.0.rrcpTransport.0.srcSide.rrcp.send.transmissionBus,1,759,1,2023,0,0,0,506,506,12855,12855,0,2026,38433,0,0,3072,1819692,1096694,0,0,2529,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2,10000,0,12856,2531,0,0,1520,25578,0,0,0,Yes,0,0,2529,12856,0,2023,2023,1,1,0,0,2024,760,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1890580,1832166,4050,39193,0,0,1
2025-12-11 14:13:38,lseg1.bgp59.com.1.adh.3.sourceThread.3.rrcpTransport.0.srcSide.rrcp.send.transmissionBus,1,759,1,2023,0,0,0,506,506,12860,12860,0,2026,38448,0,0,3072,1819692,0,0,0,2529,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2,10000,0,12861,2531,0,0,1520,25588,0,0,0,Yes,0,0,2529,0,0,2023,2023,1,1,0,0,2024,760,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,1890580,1832866,4050,39208,0,0,1
2025-12-11 14:13:38,lseg1.bgp59.com.1.adh.1.rrcpTransport.1.srcSide.rrcp.send.transmissionBus,3013,0,32771,0,0,0,0,506,506,26323,26323,0,2026,49134,0,0,3072,23797,79832157,0,0,506,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2,10000,0,59094,508,0,0,1520,22811,0,0,0,Yes,0,0,506,59094,0,0,0,32771,32771,0,0,3013,32771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,134605,81233881,5039,81905,0,0,0
2025-12-11 14:13:38,lseg1.bgp59.com.1.adh.2.sourceThread.2.rrcpTransport.0.srcSide.rrcp.send.transmissionBus,1,759,1,2023,0,0,0,506,506,12859,12859,0,2026,38446,0,0,3072,1819692,0,0,0,2529,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2,10000,0,12860,2531,0,0,1520,25587,0,0,0,Yes,0,0,2529,0,0,2023,2023,1,1,0,0,2024,760,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,1890580,1832746,4050,39206,0,0,1
2025-12-11 14:13:38,lseg1.bgp59.com.1.adh.1.sourceThread.1.rrcpTransport.0.srcSide.rrcp.send.transmissionBus,1,759,1,2023,0,0,0,506,506,12860,12860,0,2026,38448,0,0,3072,1819692,0,0,0,2529,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2,10000,0,12861,2531,0,0,1520,25588,0,0,0,Yes,0,0,2529,0,0,2023,2023,1,1,0,0,2024,760,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,1890580,1832866,4050,39208,0,0,1
2025-12-11 14:13:38,lseg1.bgp59.com.1.adh.0.rrcpTransport.0.srcSide.rrcp.send.transmissionBus,1,759,1,2023,0,0,0,506,506,12860,12860,0,2026,38448,0,0,3072,1819692,1097114,0,0,2529,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2,10000,0,12861,2531,0,0,1520,25588,0,0,0,Yes,0,0,2529,12861,0,2023,2023,1,1,0,0,2024,760,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1890580,1832866,4050,39208,0,0,1
2025-12-11 14:13:43,lseg1.bgp59.com.1.adh.3.sourceThread.3.rrcpTransport.0.srcSide.rrcp.send.transmissionBus,1,759,1,2023,0,0,0,506,506,12865,12865,0,2026,38463,0,0,3072,1819692,0,0,0,2529,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2,10000,0,12866,2531,0,0,1520,25598,0,0,0,Yes,0,0,2529,0,0,2023,2023,1,1,0,0,2024,760,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,1890580,1833566,4050,39223,0,0,1
2025-12-11 14:13:43,lseg1.bgp59.com.1.adh.1.rrcpTransport.1.srcSide.rrcp.send.transmissionBus,3013,0,32771,0,0,0,0,506,506,26333,26333,0,2026,49154,0,0,3072,23797,79841057,0,0,506,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2,10000,0,59104,508,0,0,1520,22821,0,0,0,Yes,0,0,506,59104,0,0,0,32771,32771,0,0,3013,32771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,134605,81243141,5039,81925,0,0,0
2025-12-11 14:13:43,lseg1.bgp59.com.1.adh.2.sourceThread.2.rrcpTransport.0.srcSide.rrcp.send.transmissionBus,1,759,1,2023,0,0,0,506,506,12864,12864,0,2026,38461,0,0,3072,1819692,0,0,0,2529,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2,10000,0,12865,2531,0,0,1520,25597,0,0,0,Yes,0,0,2529,0,0,2023,2023,1,1,0,0,2024,760,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,1890580,1833446,4050,39221,0,0,1
2025-12-11 14:13:43,lseg1.bgp59.com.1.adh.1.sourceThread.1.rrcpTransport.0.srcSide.rrcp.send.transmissionBus,1,759,1,2023,0,0,0,506,506,12865,12865,0,2026,38463,0,0,3072,1819692,0,0,0,2529,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2,10000,0,12866,2531,0,0,1520,25598,0,0,0,Yes,0,0,2529,0,0,2023,2023,1,1,0,0,2024,760,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,1890580,1833566,4050,39223,0,0,1
2025-12-11 14:13:43,lseg1.bgp59.com.1.adh.0.rrcpTransport.0.srcSide.rrcp.send.transmissionBus,1,759,1,2023,0,0,0,506,506,12865,12865,0,2026,38463,0,0,3072,1819692,1097534,0,0,2529,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2,10000,0,12866,2531,0,0,1520,25598,0,0,0,Yes,0,0,2529,12866,0,2023,2023,1,1,0,0,2024,760,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1890580,1833566,4050,39223,0,0,1
2025-12-11 14:13:48,lseg1.bgp59.com.1.adh.3.sourceThread.3.rrcpTransport.0.srcSide.rrcp.send.transmissionBus,1,759,1,2023,0,0,0,506,506,12870,12870,0,2026,38478,0,0,3072,1819692,0,0,0,2529,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2,10000,0,12871,2531,0,0,1520,25608,0,0,0,Yes,0,0,2529,0,0,2023,2023,1,1,0,0,2024,760,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,1890580,1834270,4050,39238,0,0,1
2025-12-11 14:13:48,lseg1.bgp59.com.1.adh.1.rrcpTransport.1.srcSide.rrcp.send.transmissionBus,3013,0,32771,0,0,0,0,506,506,26343,26343,0,2026,49174,0,0,3072,23797,79849957,0,0,506,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2,10000,0,59114,508,0,0,1520,22831,0,0,0,Yes,0,0,506,59114,0,0,0,32771,32771,0,0,3013,32771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,134605,81252401,5039,81945,0,0,0
2025-12-11 14:13:48,lseg1.bgp59.com.1.adh.2.sourceThread.2.rrcpTransport.0.srcSide.rrcp.send.transmissionBus,1,759,1,2023,0,0,0,506,506,12869,12869,0,2026,38476,0,0,3072,1819692,0,0,0,2529,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2,10000,0,12870,2531,0,0,1520,25607,0,0,0,Yes,0,0,2529,0,0,2023,2023,1,1,0,0,2024,760,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,1890580,1834150,4050,39236,0,0,1
2025-12-11 14:13:48,lseg1.bgp59.com.1.adh.1.sourceThread.1.rrcpTransport.0.srcSide.rrcp.send.transmissionBus,1,759,1,2023,0,0,0,506,506,12870,12870,0,2026,38478,0,0,3072,1819692,0,0,0,2529,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2,10000,0,12871,2531,0,0,1520,25608,0,0,0,Yes,0,0,2529,0,0,2023,2023,1,1,0,0,2024,760,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,1890580,1834270,4050,39238,0,0,1
2025-12-11 14:13:48,lseg1.bgp59.com.1.adh.0.rrcpTransport.0.srcSide.rrcp.send.transmissionBus,1,759,1,2023,0,0,0,506,506,12870,12870,0,2026,38478,0,0,3072,1819692,1097958,0,0,2529,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2,10000,0,12871,2531,0,0,1520,25608,0,0,0,Yes,0,0,2529,12871,0,2023,2023,1,1,0,0,2024,760,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1890580,1834270,4050,39238,0,0,1
2025-12-11 14:13:53,lseg1.bgp59.com.1.adh.3.sourceThread.3.rrcpTransport.0.srcSide.rrcp.send.transmissionBus,1,759,1,2023,0,0,0,507,507,12875,12875,0,2030,38493,0,0,3072,1819739,0,0,0,2530,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2,10000,0,12876,2532,0,0,1523,25618,0,0,0,Yes,0,0,2530,0,0,2023,2023,1,1,0,0,2024,760,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,1890703,1834970,4054,39253,0,0,1
2025-12-11 14:13:53,lseg1.bgp59.com.1.adh.1.rrcpTransport.1.srcSide.rrcp.send.transmissionBus,3013,0,32771,0,0,0,0,507,507,26353,26353,0,2030,49194,0,0,3072,23844,79858857,0,0,507,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2,10000,0,59124,509,0,0,1523,22841,0,0,0,Yes,0,0,507,59124,0,0,0,32771,32771,0,0,3013,32771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,134728,81261661,5043,81965,0,0,0
2025-12-11 14:13:53,lseg1.bgp59.com.1.adh.2.sourceThread.2.rrcpTransport.0.srcSide.rrcp.send.transmissionBus,1,759,1,2023,0,0,0,507,507,12874,12874,0,2030,38491,0,0,3072,1819739,0,0,0,2530,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2,10000,0,12875,2532,0,0,1523,25617,0,0,0,Yes,0,0,2530,0,0,2023,2023,1,1,0,0,2024,760,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,1890703,1834850,4054,39251,0,0,1
2025-12-11 14:13:53,lseg1.bgp59.com.1.adh.1.sourceThread.1.rrcpTransport.0.srcSide.rrcp.send.transmissionBus,1,759,1,2023,0,0,0,507,507,12875,12875,0,2030,38493,0,0,3072,1819739,0,0,0,2530,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2,10000,0,12876,2532,0,0,1523,25618,0,0,0,Yes,0,0,2530,0,0,2023,2023,1,1,0,0,2024,760,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,1890703,1834970,4054,39253,0,0,1
2025-12-11 14:13:53,lseg1.bgp59.com.1.adh.0.rrcpTransport.0.srcSide.rrcp.send.transmissionBus,1,759,1,2023,0,0,0,507,507,12875,12875,0,2030,38493,0,0,3072,1819739,1098378,0,0,2530,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2,10000,0,12876,2532,0,0,1523,25618,0,0,0,Yes,0,0,2530,12876,0,2023,2023,1,1,0,0,2024,760,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1890703,1834970,4054,39253,0,0,1
