2025-12-11 14:13:28,lseg1.bgp59.com.1.adh.3.sourceThread.3.rrcpTransport.0.srcSide.rrcp.send.transmissionBus,1,757,1,2019,0,0,0,506,506,12850,12850,0,2026,38418,0,0,3072,1815852,0,0,0,2525,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2,10000,0,12851,2527,0,0,1520,25568,0,0,0,Yes,0,0,2525,0,0,2019,2019,1,1,0,0,2020,758,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,1886676,1831414,4046,39176,0,0,1
2025-12-11 14:13:58,lseg1.bgp59.com.1.adh.3.sourceThread.3.rrcpTransport.0.srcSide.rrcp.send.transmissionBus,1,759,1,2023,0,0,0,507,507,12880,12880,0,2030,38508,0,0,3072,1819739,0,0,0,2530,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2,10000,0,12881,2532,0,0,1523,25628,0,0,0,Yes,0,0,2530,0,0,2023,2023,1,1,0,0,2024,760,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,1890703,1835670,4054,39268,0,0,1
2025-12-11 14:13:58,lseg1.bgp59.com.1.adh.1.rrcpTransport.1.srcSide.rrcp.send.transmissionBus,3013,0,32771,0,0,0,0,507,507,26363,26363,0,2030,49214,0,0,3072,23844,79867757,0,0,507,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2,10000,0,59134,509,0,0,1523,22851,0,0,0,Yes,0,0,507,59134,0,0,0,32771,32771,0,0,3013,32771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,134728,81270921,5043,81985,0,0,0
2025-12-11 14:13:58,lseg1.bgp59.com.1.adh.2.sourceThread.2.rrcpTransport.0.srcSide.rrcp.send.transmissionBus,1,759,1,2023,0,0,0,507,507,12879,12879,0,2030,38506,0,0,3072,1819739,0,0,0,2530,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2,10000,0,12880,2532,0,0,1523,25627,0,0,0,Yes,0,0,2530,0,0,2023,2023,1,1,0,0,2024,760,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,1890703,1835550,4054,39266,0,0,1
2025-12-11 14:13:58,lseg1.bgp59.com.1.adh.1.sourceThread.1.rrcpTransport.0.srcSide.rrcp.send.transmissionBus,1,759,1,2023,0,0,0,507,507,12880,12880,0,2030,38508,0,0,3072,1819739,0,0,0,2530,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2,10000,0,12881,2532,0,0,1523,25628,0,0,0,Yes,0,0,2530,0,0,2023,2023,1,1,0,0,2024,760,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,1890703,1835670,4054,39268,0,0,1
2025-12-11 14:13:58,lseg1.bgp59.com.1.adh.0.rrcpTransport.0.srcSide.rrcp.send.transmissionBus,1,759,1,2023,0,0,0,507,507,12880,12880,0,2030,38508,0,0,3072,1819739,1098798,0,0,2530,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2,10000,0,12881,2532,0,0,1523,25628,0,0,0,Yes,0,0,2530,12881,0,2023,2023,1,1,0,0,2024,760,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1890703,1835670,4054,39268,0,0,1
2025-12-11 14:14:03,lseg1.bgp59.com.1.adh.3.sourceThread.3.rrcpTransport.0.srcSide.rrcp.send.transmissionBus,1,759,1,2023,0,0,0,507,507,12885,12885,0,2030,38523,0,0,3072,1819739,0,0,0,2530,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2,10000,0,12886,2532,0,0,1523,25638,0,0,0,Yes,0,0,2530,0,0,2023,2023,1,1,0,0,2024,760,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,1890703,1836374,4054,39283,0,0,1
2025-12-11 14:14:03,lseg1.bgp59.com.1.adh.1.rrcpTransport.1.srcSide.rrcp.send.transmissionBus,3013,0,32771,0,0,0,0,507,507,26373,26373,0,2030,49234,0,0,3072,23844,79876657,0,0,507,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2,10000,0,59144,509,0,0,1523,22861,0,0,0,Yes,0,0,507,59144,0,0,0,32771,32771,0,0,3013,32771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,134728,81280181,5043,82005,0,0,0
2025-12-11 14:14:03,lseg1.bgp59.com.1.adh.2.sourceThread.2.rrcpTransport.0.srcSide.rrcp.send.transmissionBus,1,759,1,2023,0,0,0,507,507,12884,12884,0,2030,38521,0,0,3072,1819739,0,0,0,2530,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2,10000,0,12885,2532,0,0,1523,25637,0,0,0,Yes,0,0,2530,0,0,2023,2023,1,1,0,0,2024,760,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,1890703,1836254,4054,39281,0,0,1
2025-12-11 14:14:03,lseg1.bgp59.com.1.adh.1.sourceThread.1.rrcpTransport.0.srcSide.rrcp.send.transmissionBus,1,759,1,2023,0,0,0,507,507,12885,12885,0,2030,38523,0,0,3072,1819739,0,0,0,2530,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2,10000,0,12886,2532,0,0,1523,25638,0,0,0,Yes,0,0,2530,0,0,2023,2023,1,1,0,0,2024,760,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,1890703,1836374,4054,39283,0,0,1
2025-12-11 14:14:03,lseg1.bgp59.com.1.adh.0.rrcpTransport.0.srcSide.rrcp.send.transmissionBus,1,759,1,2023,0,0,0,507,507,12885,12885,0,2030,38523,0,0,3072,1819739,1099222,0,0,2530,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2,10000,0,12886,2532,0,0,1523,25638,0,0,0,Yes,0,0,2530,12886,0,2023,2023,1,1,0,0,2024,760,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1890703,1836374,4054,39283,0,0,1
2025-12-11 14:14:08,lseg1.bgp59.com.1.adh.3.sourceThread.3.rrcpTransport.0.srcSide.rrcp.send.transmissionBus,1,759,1,2023,0,0,0,507,507,12890,12890,0,2030,38538,0,0,3072,1819739,0,0,0,2530,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2,10000,0,12891,2532,0,0,1523,25648,0,0,0,Yes,0,0,2530,0,0,2023,2023,1,1,0,0,2024,760,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,1890703,1837074,4054,39298,0,0,1
2025-12-11 14:14:08,lseg1.bgp59.com.1.adh.1.rrcpTransport.1.srcSide.rrcp.send.transmissionBus,3013,0,32771,0,0,0,0,507,507,26383,26383,0,2030,49254,0,0,3072,23844,79885557,0,0,507,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2,10000,0,59154,509,0,0,1523,22871,0,0,0,Yes,0,0,507,59154,0,0,0,32771,32771,0,0,3013,32771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,134728,81289441,5043,82025,0,0,0
2025-12-11 14:14:08,lseg1.bgp59.com.1.adh.2.sourceThread.2.rrcpTransport.0.srcSide.rrcp.send.transmissionBus,1,759,1,2023,0,0,0,507,507,12889,12889,0,2030,38536,0,0,3072,1819739,0,0,0,2530,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2,10000,0,12890,2532,0,0,1523,25647,0,0,0,Yes,0,0,2530,0,0,2023,2023,1,1,0,0,2024,760,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,1890703,1836954,4054,39296,0,0,1
2025-12-11 14:14:08,lseg1.bgp59.com.1.adh.1.sourceThread.1.rrcpTransport.0.srcSide.rrcp.send.transmissionBus,1,759,1,2023,0,0,0,507,507,12890,12890,0,2030,38538,0,0,3072,1819739,0,0,0,2530,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2,10000,0,12891,2532,0,0,1523,25648,0,0,0,Yes,0,0,2530,0,0,2023,2023,1,1,0,0,2024,760,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,1890703,1837074,4054,39298,0,0,1
2025-12-11 14:14:08,lseg1.bgp59.com.1.adh.0.rrcpTransport.0.srcSide.rrcp.send.transmissionBus,1,759,1,2023,0,0,0,507,507,12890,12890,0,2030,38538,0,0,3072,1819739,1099642,0,0,2530,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2,10000,0,12891,2532,0,0,1523,25648,0,0,0,Yes,0,0,2530,12891,0,2023,2023,1,1,0,0,2024,760,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1890703,1837074,4054,39298,0,0,1
2025-12-11 14:14:13,lseg1.bgp59.com.1.adh.3.sourceThread.3.rrcpTransport.0.srcSide.rrcp.send.transmissionBus,1,759,1,2023,0,0,0,507,507,12895,12895,0,2030,38553,0,0,3072,1819739,0,0,0,2530,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2,10000,0,12896,2532,0,0,1523,25658,0,0,0,Yes,0,0,2530,0,0,2023,2023,1,1,0,0,2024,760,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,1890703,1837774,4054,39313,0,0,1
2025-12-11 14:14:13,lseg1.bgp59.com.1.adh.1.rrcpTransport.1.srcSide.rrcp.send.transmissionBus,3013,0,32771,0,0,0,0,507,507,26393,26393,0,2030,49274,0,0,3072,23844,79894457,0,0,507,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2,10000,0,59164,509,0,0,1523,22881,0,0,0,Yes,0,0,507,59164,0,0,0,32771,32771,0,0,3013,32771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,134728,81298701,5043,82045,0,0,0
2025-12-11 14:14:13,lseg1.bgp59.com.1.adh.2.sourceThread.2.rrcpTransport.0.srcSide.rrcp.send.transmissionBus,1,759,1,2023,0,0,0,507,507,12894,12894,0,2030,38551,0,0,3072,1819739,0,0,0,2530,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2,10000,0,12895,2532,0,0,1523,25657,0,0,0,Yes,0,0,2530,0,0,2023,2023,1,1,0,0,2024,760,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,1890703,1837654,4054,39311,0,0,1
2025-12-11 14:14:13,lseg1.bgp59.com.1.adh.1.sourceThread.1.rrcpTransport.0.srcSide.rrcp.send.transmissionBus,1,759,1,2023,0,0,0,507,507,12895,12895,0,2030,38553,0,0,3072,1819739,0,0,0,2530,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2,10000,0,12896,2532,0,0,1523,25658,0,0,0,Yes,0,0,2530,0,0,2023,2023,1,1,0,0,2024,760,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,1890703,1837774,4054,39313,0,0,1
2025-12-11 14:14:13,lseg1.bgp59.com.1.adh.0.rrcpTransport.0.srcSide.rrcp.send.transmissionBus,1,759,1,2023,0,0,0,507,507,12895,12895,0,2030,38553,0,0,3072,1819739,1100062,0,0,2530,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2,10000,0,12896,2532,0,0,1523,25658,0,0,0,Yes,0,0,2530,12896,0,2023,2023,1,1,0,0,2024,760,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1890703,1837774,4054,39313,0,0,1
2025-12-11 14:14:18,lseg1.bgp59.com.1.adh.3.sourceThread.3.rrcpTransport.0.srcSide.rrcp.send.transmissionBus,1,759,1,2023,0,0,0,507,507,12900,12900,0,2030,38568,0,0,3072,1819739,0,0,0,2530,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2,10000,0,12901,2532,0,0,1523,25668,0,0,0,Yes,0,0,2530,0,0,2023,2023,1,1,0,0,2024,760,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,1890703,1838478,4054,39328,0,0,1
2025-12-11 14:14:18,lseg1.bgp59.com.1.adh.1.rrcpTransport.1.srcSide.rrcp.send.transmissionBus,3013,0,32771,0,0,0,0,507,507,26403,26403,0,2030,49294,0,0,3072,23844,79903357,0,0,507,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2,10000,0,59174,509,0,0,1523,22891,0,0,0,Yes,0,0,507,59174,0,0,0,32771,32771,0,0,3013,32771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,134728,81307961,5043,82065,0,0,0
2025-12-11 14:14:18,lseg1.bgp59.com.1.adh.2.sourceThread.2.rrcpTransport.0.srcSide.rrcp.send.transmissionBus,1,759,1,2023,0,0,0,507,507,12899,12899,0,2030,38566,0,0,3072,1819739,0,0,0,2530,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2,10000,0,12900,2532,0,0,1523,25667,0,0,0,Yes,0,0,2530,0,0,2023,2023,1,1,0,0,2024,760,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,1890703,1838358,4054,39326,0,0,1
2025-12-11 14:14:18,lseg1.bgp59.com.1.adh.1.sourceThread.1.rrcpTransport.0.srcSide.rrcp.send.transmissionBus,1,759,1,2023,0,0,0,507,507,12900,12900,0,2030,38568,0,0,3072,1819739,0,0,0,2530,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2,10000,0,12901,2532,0,0,1523,25668,0,0,0,Yes,0,0,2530,0,0,2023,2023,1,1,0,0,2024,760,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,1890703,1838478,4054,39328,0,0,1
2025-12-11 14:14:18,lseg1.bgp59.com.1.adh.0.rrcpTransport.0.srcSide.rrcp.send.transmissionBus,1,759,1,2023,0,0,0,507,507,12900,12900,0,2030,38568,0,0,3072,1819739,1100486,0,0,2530,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2,10000,0,12901,2532,0,0,1523,25668,0,0,0,Yes,0,0,2530,12901,0,2023,2023,1,1,0,0,2024,760,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1890703,1838478,4054,39328,0,0,1
2025-12-11 14:14:23,lseg1.bgp59.com.1.adh.3.sourceThread.3.rrcpTransport.0.srcSide.rrcp.send.transmissionBus,1,759,1,2023,0,0,0,508,508,12905,12905,0,2034,38583,0,0,3072,1819786,0,0,0,2531,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2,10000,0,12906,2533,0,0,1526,25678,0,0,0,Yes,0,0,2531,0,0,2023,2023,1,1,0,0,2024,760,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,1890826,1839178,4058,39343,0,0,1
2025-12-11 14:14:23,lseg1.bgp59.com.1.adh.1.rrcpTransport.1.srcSide.rrcp.send.transmissionBus,3013,0,32771,0,0,0,0,508,508,26413,26413,0,2034,49314,0,0,3072,23891,79912257,0,0,508,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2,10000,0,59184,510,0,0,1526,22901,0,0,0,Yes,0,0,508,59184,0,0,0,32771,32771,0,0,3013,32771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,134851,81317221,5047,82085,0,0,0
2025-12-11 14:14:23,lseg1.bgp59.com.1.adh.2.sourceThread.2.rrcpTransport.0.srcSide.rrcp.send.transmissionBus,1,759,1,2023,0,0,0,508,508,12904,12904,0,2034,38581,0,0,3072,1819786,0,0,0,2531,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2,10000,0,12905,2533,0,0,1526,25677,0,0,0,Yes,0,0,2531,0,0,2023,2023,1,1,0,0,2024,760,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,1890826,1839058,4058,39341,0,0,1
2025-12-11 14:14:23,lseg1.bgp59.com.1.adh.1.sourceThread.1.rrcpTransport.0.srcSide.rrcp.send.transmissionBus,1,759,1,2023,0,0,0,508,508,12905,12905,0,2034,38583,0,0,3072,1819786,0,0,0,2531,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2,10000,0,12906,2533,0,0,1526,25678,0,0,0,Yes,0,0,2531,0,0,2023,2023,1,1,0,0,2024,760,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,1890826,1839178,4058,39343,0,0,1
2025-12-11 14:14:23,lseg1.bgp59.com.1.adh.0.rrcpTransport.0.srcSide.rrcp.send.transmissionBus,1,759,1,2023,0,0,0,508,508,12905,12905,0,2034,38583,0,0,3072,1819786,1100906,0,0,2531,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2,10000,0,12906,2533,0,0,1526,25678,0,0,0,Yes,0,0,2531,12906,0,2023,2023,1,1,0,0,2024,760,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1890826,1839178,4058,39343,0,0,1
